,#label,doc_id,sentence_id,text
741,0,74,65,"こうしてロシア帝国に組み込まれたカザフ草原は、アクモリンスク州,セミパラチンスク州,セミレチエ州,ウラリスク州,トルガイ州,シルダリア州の6州に区分され、その東半分は1891年にステップ総督府の管轄下に置かれた"
742,0,153,102,トルクメニスタンは現在、国土の緑化に力を入れているが、違法伐採が続く為に森林の減少傾向による環境破壊が問題となっており、水資源の乏しさも加わって非常に深刻なものとなっている
743,0,174,195,2008年時点ではドイツの過半が耕地（34%）と森林・疎林（30.1%）に占められており、13.4% が放牧地で11.8%が定住地・道路となっている[19]
744,0,178,91,7月25日、ブッシュ大統領はリベリアの沖合いに米海軍を配置するよう正式に指示、8月には米軍を始めとする平和維持軍が上陸し、テーラー大統領はナイジェリアに亡命、モーゼス・ブラー副大統領が暫定的大統領に就任する
745,0,30,470,アフリカからの奴隷の食事がルーツといわれるフェジョアーダや牧童の肉料理であったシュハスコ、バイーア地方のムケカ、ヴァタパ、カルルー、ミナス地方のトゥトゥ・ア・ミネイラほか、またロシア系のストロガノフもブラジル風にアレンジされてよく食される
746,0,24,199,ウガリと呼ばれるトウモロコシの粉を練ったもの、または米が主食で、これにトマトベースのスープなどのおかずをつけて食べるのが一般的である
747,0,53,16,この意識は、19世紀末の米墨戦争の敗戦直後から特に見られるようになり、長年議論が繰り返されているが、変更には至っていない
748,0,64,26,米西戦争及び第一次世界大戦は、世界的な軍事大国としての同国の地位を裏付けた
749,0,117,46,1990年にイラクが隣国クウェートを侵略して湾岸危機が起こると、国土防衛のために米軍の駐留を許可した
750,0,130,216,スンニ派地域では米軍の支援を受けた覚醒評議会 （スンニ派） が治安維持に貢献しているとされる
751,0,142,228,2015年5月、中国が南沙諸島で建設中の人工島を米偵察機が偵察した
752,0,142,302,1981年、政府米等の購入が響き48億6600万元の赤字国債を発行した
753,0,81,174,主要輸出品は、自動車および自動車部品、精密機器、原油、天然ガス、金属および金属製品、産業用機械、通信機器、化学製品、木材、パルプ、小麦、魚類（サケ類、イクラ、マグロ等）、メープルシロップなど
754,0,75,300,典型的な植生は北極海沿岸がツンドラ、南に下るにしたがって針葉樹林のタイガ、混交林、プレーリー、ステップに移行していく
755,0,154,31,また、冷戦終結によって東西に隣接するアルバニアおよびブルガリアの経済は混乱状態にある中、海を持たないマケドニアにとって、南に隣接するギリシャの経済制裁の威力は絶大であった
756,0,172,309,インドの陸地はほとんどがインド洋に突き出した南アジアの半島上にあり、南西をアラビア海に、南東をベンガル湾に区切られて7000kmの海岸線を持つ
757,0,190,46,紅海、アデン湾、アラビア海に面し、北でサウジアラビア、東でオマーンと国境を接し、アデン湾、紅海を挟んでソマリア、ジブチ、エリトリアに対面する
758,0,91,158,2013年1月7日、米軍無人機が漂流されているのが発見され、続いてフィリピン南西部のパラワン島近くの世界遺産に登録されているトゥバタハ岩礁のサンゴ礁で、米海軍の掃海艦ガーディアンが座礁し、修復不可能な損傷を与えた
759,0,6,179,北部は半乾燥地帯、中部はアンチレバノン山脈が連なり、山岳地帯が大半であるが、乾燥地帯の延長上には、アラビア半島に続くシリア砂漠がある
760,0,153,100,天然林の主な樹種は砂漠化領域がサクサウール（英語版）やタマリクスで、山地はアルチャ（ビャクシンの一種）、川沿いはコトカケヤナギ（ポプラの一種
761,0,185,198,人が住めるのは古代からずっと砂漠の間を通る川の流域や、湧き水で出来たオアシスの周囲のみであり、前インカ期からこうした地域に古代文明が栄えていた
762,0,22,542,韓国政府は、2003年8月に「経済自由地域の指定運営法」に基づいて、仁川の永宗島、松島、青羅地区を経済自由区域に指定し、同年10月24日には釜山及び鎮海と光陽湾一帯に対しても同様の指定を行い、仁川・釜山及び鎮海・光陽湾による「3特区体制」を整備した
763,0,55,271,EEZとは別に国連海洋法条約において排他的な海底資源権益が与えられる法的な大陸棚については、2012年4月に国連大陸棚限界委員会が「四国海盆海域」、「小笠原海台海域」、「南硫黄島海域」、「沖大東海嶺南方海域」の4海域を日本の大陸棚と認定した[80]
764,0,69,130,この漁業は古代からこの地域の主要産業のひとつであり、ボゾ人やソモノ人のように漁業を専門に行う民族も内陸デルタには存在していて、1950年代から70年代にかけてはニジェール川の魚はマリの主要輸出品のひとつとなっていた[21]
765,0,6,96,米陸軍士官学校ウェストポイントはイラク北部のシンジャールで見つかったアル=カーイダの文書を元に報告書を作成した
766,0,10,180,ヤムイモ、キャッサバ、プランテンバナナ、モロコシ、トウモロコシ、トウジンビエなどが主食として食されるほか、都市化の進展に伴い米の消費も伸びている
767,0,64,271,そして、1799年にオランダ東インド会社が解散してもなお、日米貿易は1808年（文化6年）まで続いた
768,0,113,123,直後に南部仏印進駐で米英蘭との対立を深めた大日本帝国が太平洋戦争を開戦
769,0,115,249,国際米作研究所が1966年から30年間にわたり、52種の米を全土で試験栽培し、収量向上に貢献した
770,0,124,217,現在ではニューヨーク生まれのサルサも人気であり、在米ドミニカ人の活躍により、ドミニカ音楽の合衆国市場への進出も盛んである
771,0,133,309,しかし高等教育を受けていても英米の母語話者のような英語を流暢に話せる人は少なく、独特の英語（シングリッシュ）を話す
772,0,142,229,この事件をめぐって、両国は2001年4月に米中両軍機が南シナ海上空で衝突して以来の緊張状態となった
773,0,167,69,これが「東亜の解放」「英米の支配からの解放」をスローガンに、「大東亜共栄圏」の実現を叫んだ日本の本心だった[11]
774,0,172,407,1997年5月に政府は低品質の米の輸入を自由化し、民間が無関税で輸入することを許可した
775,0,174,301,両国は経済的に相互依存関係にあり、ドイツの対米輸出は8.8%であり、輸入は6.6%である[68]
776,0,176,105,主要会社は政府と米アルコアおよびリオ・ティント/アルキャンの合弁CBGで、年間1400万トンを輸出
777,0,179,280,その米ソと並ぶ第三極を目指した政治姿勢はド・ゴール主義と呼ばれ、核兵器保有もその一環である
778,0,50,18,ガーナ王国は、セネガル川上流のバンブク周辺から産出される金とサハラ砂漠の岩塩から採取される塩、北方からの銅製品や衣服、装身具などの各種手工業製品の交易路を押さえ、その中継貿易の利で繁栄した
779,0,33,42,島国であり、海を隔てて南にフランス領グアドループ、南西にイギリス領モントセラト、西にセントクリストファー・ネイビス、北西にフランス領サン・バルテルミーが存在する
780,0,41,161,トルコは国内に多くの断層を持つ地震国であり、近年では、1999年のイズミット地震でマルマラ海沿岸の人口密集地が大規模な被害を受けた
781,0,91,225,なお、季節風の影響を受ける地域ながら、海に囲まれているために、冬季に卓越する北西からの季節風も、夏季に卓越する南西からの季節風も、いずれも降雨をもたらす[47]
782,0,121,11,アラワクと呼ばれるアメリカ先住民が3世紀頃に南アメリカ大陸のギアナ地方から海を渡って定住したが、その後、カリブと呼ばれる別のアメリカ先住民が進出してきた
783,0,9,251,"西部の太平洋との海岸線、東部のアンデス山脈、北部のアタカマ砂漠によって囲まれた国土は南北に細長く、北から南までの総延長は約4,630kmに及ぶ"
784,0,112,233,シナイ半島の北部は砂漠、南部は山地になっており、エジプト最高峰のカテリーナ山 （2637m） や、旧約聖書でモーセが十戒をさずかったといわれるシナイ山 （2285m） がある
785,0,117,161,気候は砂漠気候で夏は平均45°C、春と秋は29°Cで、冬はまれに零下になり、標高2000mの高原地帯では過去に積雪も観測されている
786,0,14,83,1945年時点での同国の生産量は電気48%、ニット36%、植物油84%、砂糖16%、革靴46%、レンガ42%と順調な伸び率を示しており、1944〜1945年は、同国の産業と農業が積極的にソ連の発展を支えた
787,0,31,171,ほぼ毎年のようにこの国を襲う洪水、サイクロン、竜巻、海嘯といった自然現象は、一時的な被害にとどまらず、森林破壊、土壌劣化、浸食等を引き起こし、さらなる被害を国土に対して及ぼしている
788,0,162,128,国内最大級企業であるモザール社は、オーストラリアのアルミナを原料として輸入した上で、南アフリカから供給される豊富・安価な電力のもとに溶融塩電解を行ってアルミニウムの地金として輸出しており、モザンビークの輸出市場での位置づけは高い
789,0,54,410,2009年6月、アメリカ国際政策センターのセリグ・ハリソンが米下院外交委員会の公聴会で証言し、「国連制裁の結果、事態が悪化した場合、北朝鮮は報復として韓国ではなく日本か在日米軍基地を攻撃するだろう」と予測したとされるが事実かどうか定かではない[166]
790,0,55,119,日本は、東アジアの中でも独特の国際的な地位を保持し続け、7世紀に中華王朝に対して独自の「天子」を称し、8世紀には渤海を朝貢国とした
791,0,167,235,当地を含む周辺では、ユーラシアプレートやオーストラリアプレート、太平洋プレート、フィリピン海プレートなどがせめぎあっており、環太平洋火山帯（環太平洋造山帯）の一部を構成している
792,0,179,423,その6辺の国境のうち、1辺は平野と川（ライン川）、2辺は山脈（ピレネーとアルプス）、3辺は海（地中海、大西洋、北海）である[33]
793,0,91,92,第二次世界大戦後の冷戦期間中のフィリピンは、同じく西側諸国に属すこととなった日本と同様に、極東アジアにおけるアメリカの重要な拠点となり、米軍に基地を提供していたが、1990年代初頭の冷戦終結を受けた米軍のアジア駐留軍縮小、およびピナトゥボ山の噴火に伴う基地機能の低下、フィリピン国内のナショナリズムの高揚、フィリピン共和国憲法改正により、在比米軍は軍備を沖縄に集約し、フィリピンから撤退した
794,0,4,154,輸出品は電力、珪素鉄、非鉄金属、金属製品、セメントなどで、輸入品は高速ディーゼル、ポリマー、石油、米など
795,0,6,104,ヌスラ戦線の要員には、米軍占領期のイラクにおいて反米・反シーア派闘争に参加した者たちが多く含まれる
796,0,19,154,このように距離は離れているものの、同じアングロ・サクソンの英米や移民の出発地である他のヨーロッパ諸国との結びつきが依然として強い
797,0,22,71,しかし、李承晩は米国本国との直接のパイプを見せながら米軍軍政に対して接したため軍政の当局からは厄介な存在として扱われていた[35]
798,0,25,76,戦争が終わるとイギリス政府はアメリカに共同調査委員会の設立を提案し、英米調査委員会が設立された
799,0,31,198,国連食糧農業機関（FAO）によると穀物自給率は90%を超え、特に米に関しては消費量のほぼ全てを自給している
800,0,42,198,7月1日、米軍が南部ウルズガン州で誤爆、市民48人死亡、117人が負傷する
801,0,64,277,その後1859年6月に日米修好通商条約を結んだことにより、両国間の本格的な通商関係も開始された
802,0,91,54,米西戦争の最中に独立を果たしたのもつかの間、1898年のパリ条約によりフィリピンの統治権がスペインからアメリカ合衆国に譲渡された
803,0,113,297,ベトナム政府は経済、外交などで対米接近を基本政策としており、ジョージ・W・ブッシュ大統領の来訪も大歓迎している
804,0,115,79,下ビルマを割譲した結果、ビルマは穀倉地帯を喪失したために、清から米を輸入し、ビルマは綿花を雲南経由で清へ輸出することになった
805,0,174,91,ホーエンツォレルン家とオーストリアのハプスブルク家はドイツ統一の役割を争ったが、前者は対米貿易とメリノ種量産に成功した
806,0,196,273,またグァンタナモ湾は、1903年以降現在にいたるまでアメリカのグァンタナモ米軍基地（南方軍管轄）が存在することで知られている
807,0,9,269,チリは南北に大変長細い国であるため、北の方から順に砂漠気候、ステップ気候、地中海性気候、西岸海洋性気候、ツンドラ気候と気候が違っている
808,0,63,97,この海岸低地は付近を流れる寒流のベンゲラ海流の影響によって大気が安定しており降雨がほとんどないため、極度の乾燥地帯となっており、世界で最も古いといわれるナミブ砂漠が広がっている
809,0,64,365,魚類野生生物局や国立公園局、森林局などを統括する内務長官は大統領に任命されるため、生態系の保全も行政の他の部門と同じく政権の優先事項に大きく左右される
810,0,70,113,しかし、冷戦終結から10数年を経た2006年、アメリカの「地球規模の戦力再編成の一環」による米軍の完全撤収が両国で合意に至り、約1200名の将兵とF-15戦闘機4機が段階的に撤収、ケフラヴィーク米軍基地が閉鎖された
811,0,105,59,この混乱を収めるために米英仏などの多国籍軍が進駐したが（en:Multinational Force in Lebanon）、イスラム勢力の自爆攻撃によって多数の兵士を失い（en:1983 United States embassy bombing）、一部でシリア軍と米軍の戦闘に発展した（ベイルート・アメリカ海兵隊兵舎爆破事件）
812,0,25,378,車での走行時間は、北のメトゥーラから最南端の町エイラットまでは約9時間かかるが、西の地中海から東の死海までならば90分ほどしかかからない[191]
813,0,128,2,東にエジプト、南東にスーダン、南にチャドとニジェール、西にアルジェリア、北西にチュニジアと国境を接し、北は地中海に面し、海を隔てて旧宗主国のイタリアが存在する
814,0,187,39,ボツワナは南部アフリカの内陸に位置し、周縁を高地で囲まれ、海から数百キロメートル以上も隔たった内陸国であり、見渡す限りの平原が広がる盆地の中央部にある
815,0,196,245,キューバの国土は長さ1250kmで、キューバ島（本島）、「青年の島」（旧ピノス島）、及びに1600余りの小島と多島海から成る広大な群島によって構成されている
816,0,131,102,国土を二分する中央部から北部に続く山脈のアフリカ大地溝帯と地質の特性により、東部の乾燥した半砂漠地域と、西部の肥沃な大地の2つの地域に分けることができる
817,0,141,91,天山山脈をはさんで南方の中華人民共和国と、テスケイ・アラ・トー山脈（英語版）を挟んで北方のカザフスタンには、ステップ気候 （BS） と砂漠気候 （BW） が広がる
818,0,54,85,当初、米ソ両国は朝鮮を信託統治する予定だったがその実現方法を巡って決裂し、それぞれの支配地域で政府を樹立する準備を開始した
819,0,54,89,しかし朝鮮人民共和国は米ソ両国から政府承認を拒否され、アメリカ軍占領地域では人民委員会も解散させられた
820,0,55,508,これについて反対運動、特に基地の地元住民の米軍基地反対運動と基地移転問題が外交問題に発展することもある[151][152]
821,0,64,236,1980年代は冷戦時代最後の米ソ軍拡競争になり、1986年にはGDPに対する軍事費の比率は6.2%に増大した
822,0,64,304,また、アメリカが負担することで合意していた米軍関連施設の一部の建設費約820億円を日本が負担するよう要求している[72]
823,0,75,322,農産物の自給自足にも力を入れており、ロシアは世界における「最大の小麦輸出国」ならび「米の栽培の北限地」として知られている
824,0,116,257,インド系料理の代表として、ロティやトサイという米粉や小麦粉をクレープ状に焼いたものに、カレー風味のソースをつけて食べる朝食がある
825,0,142,49,このようなアメリカとの経済的な結びつきは、米中国交樹立（1979年）[23]後の改革開放政策で再び強まった
826,0,142,318,1993年4月、米証券取引委員会がアメリカの機関投資家に対してB株式への直接投資を許可した
827,0,175,83,湾岸諸国の中では比較的欧米に寛容で、湾岸戦争時は米軍に基地使用を認め、イラク戦争でもその駐留を許可した
828,0,185,273,主食（主なカロリー源）はプレコロンビアの時からのトウモロコシやジャガイモの消費が多く、その後入ってきた米、パスタ、パンも多く消費されている
829,0,70,297,また、アイスランド本島内には温泉が豊富であるため、現在は、この温泉を利用して本来アイスランドの気候では寒過ぎて育たない食物を栽培したり、本来は寒くて作物を育てられないような時期にも食物を栽培したりしているため、輸入品の食材だけではなく、地元産の野菜などが食卓に登ることもしばしばである
830,0,6,175,一方、ISILやトルコ政府とは交戦状態となっており、2018年現在、ハジンなどデリゾール県のユーフラテス川からイラク国境にかけての複数の地域やシリア砂漠の油田地帯はISILが占拠している
831,0,69,31,16世紀末になるとソンガイ帝国は王位継承争いで大きく国力を落とし、それをついてサハラ砂漠中央部のテガーザの岩塩をめぐって対立していたサアド朝モロッコが砂漠を越えて侵攻を行った
832,0,41,166,イスタンブールのあるマルマラ海周辺やヨーロッパトルコ地域は地中海性気候と温暖湿潤気候の中間に属し、夏は他地域よりは涼しく、冬は比較的寒くなり雪も降る
833,0,54,253,1994年に米国が北朝鮮の核兵器生産施設を空爆しようとしたとき、北朝鮮は「（核施設が空爆されたらその報復に）ソウルを火の海にする」と恫喝し、韓国の金大中は訪米して空爆中止を嘆願した
834,0,54,380,2014年の北朝鮮の核実験で中朝関係が冷え込むなか、崔竜海・朝鮮労働党書記がロシアを訪問するなどロシアに急接近する姿勢が目立っているとされた[142]
835,0,129,124,また、美しい海やサンゴ礁と合わせて、第二次世界大戦時に沈んだ船舶や航空機を売りにしたダイビングも盛んであり、多くのダイビングショップがあるほか、日本などからダイビングツアーも企画されている
836,0,140,71,1643年にヘンドリック・ブラウエルによって改めて調査され、チリの南ではないと分かると、オランダの知識人はオランダのゼーラント州 （Zeeland） にちなみ、ラテン語で “Nova Zeelandia”（「新しい海の土地」という意味
837,0,151,295,19世紀末から20世紀はじめにかけて、テイシェイラ・デ・パスコアイスはポルトガル独自のアイデンティティを「サウダージ」という言葉に見出し、このサウドディズモから『ポルトガルの海』を残した大詩人フェルナンド・ペソアが生まれた
838,0,196,25,ヨーロッパ人の到来する以前のキューバには、南アメリカのギアナ地方から海を渡ってきたアラワク族系のタイノ族や、シボネイ族、カリブ族と呼ばれる先住民が暮らしていた
839,0,91,167,2000年代になり、米軍がフィリピン国内の基地から撤退したことを機に、中華人民共和国による南シナ海の島嶼部への領有権主張・南シナ海全域の領海主張、中国人民解放軍の台頭による、東南アジアのパワーバランスが悪化することに対応するため、フィリピン政府内でも米軍の再駐留を望む声も出てきている[36]
840,0,50,22,シンゲッティ北東約100kmに位置するワーダーンは、マリ帝国で産出する金や北西約200kmに位置するイジルの岩塩から採取される塩の取り引きのための中継地にあたるため、その交易の利で12世紀ころから数百年にわたって繁栄した
841,0,12,153,降水量が少ないため農業に適さない山地で主食となる米やトウモロコシ、肥沃な海岸平野ではカカオ、コーヒー、サトウキビ、バナナなどの商品作物を栽培する
842,0,15,201,輸出品としては米がトップで輸出の11.2%を占め、ついで綿布、ニット、ベッドウェア、綿糸、既製服といった繊維製品が続く[35]
843,0,22,331,また1970年代には、KCIAが関与したアメリカ合衆国下院議員買収工作が発生し、米韓両国の政治問題と化した（コリアゲート事件）
844,0,37,124,上述したように、アルバニアは第二次世界大戦後に米ソ両陣営と距離を置き、1978年から完全な鎖国状態となった
845,0,54,351,対外的に北朝鮮の体制を擁護しているのは、韓国を基本とした統一がなされた場合、中国と陸続きの位置に米軍が進出する可能性を懸念しているためともされる
846,0,55,391,唯一の軍事同盟国であり、国内に軍隊の駐留（在日米軍）をさせているアメリカ合衆国との関係を最も重視し、世界中の国と友好関係を築いているといわれている
847,0,75,325,"2014年、同国での米生産量は1,138,000t（うち90%がクラスノダール地方での栽培）で生産量は記録的に高いものとなっている"
848,0,80,373,米、コーヒー豆、家畜、生糸、パームオイルなどの生産量を増大させ、自家消費だけでなく商品としても流通させるため、農村開発や国営農場などの政策が構想された
849,0,119,67,その後もライス米国務長官は、ムガベ政権の海外資産を凍結するなどの制裁措置を英国やアフリカの同盟国と協議する事を明らかにしている[10]
850,0,128,63,9月11日、米領事館襲撃事件が発生し、J・クリストファー・スティーブンス大使はじめ関係者4人が死亡した
851,0,142,285,それまで極東の債券市場が日米欧金融機関の結集により整備されてきたが、2015年アジアインフラ投資銀行発足につながった
852,0,174,266,ドイツ連邦軍と国境警備隊が国防を担っている他、相互防衛条約に基づき6万強の米軍が駐留している
853,0,184,123,世帯主がアメリカへ出稼ぎに行き、その仕送りで国内に残った家族が生計を立てている家庭が多いのが中米諸国の特徴で、エルサルバドルも例外ではない
854,0,80,418,そのようなプロジェクトとしては、たとえば、リオ・ティント・グループの子会社が進めるトラナルの近くの重金属砂鉱からイルメナイトとジルコンを掘り出すプロジェクト[126]や、シェリット・インターナショナルが進めるムラマンガ近郊で抽出したニッケルをトゥアマシナで精錬するプロジェクト[127]や、マダガスカル石油がツィミルルとベムランガで進める陸地での巨大な重質油鉱床の開発がある[128]
855,0,22,63,1945年2月、ヤルタ協定にて連合国首脳は戦後朝鮮を米・英・中・ソ四国による信託統治下に置くことを決定[30]、ヤルタ会談と米軍との秘密協定に基づいてソ連軍は8月9日の対日参戦後速やかに朝鮮半島へ侵攻を開始した
856,0,6,110,しかし、シリアは旧イラク・バアス党政権の残党には庇護を加え、米軍を始めとする占領軍やイラク暫定政権に対する破壊活動を支援したとされる
857,0,22,221,"2008年4月に行われた米韓首脳会談において、在韓米軍を2万8,500人体制で維持することが決定されている"
858,0,35,123,この投票のために国連はスーダン派遣団をおくり、住民投票監視団には一員として元米大統領ジミー・カーター（Jimmy Carter）がスーダン入りしている
859,0,52,40,ロン・ノル政権下でも米軍による空爆は拡大し、数十万人のカンボジア人が犠牲となり、数百万人が難民となった
860,0,110,56,同年9月には日独伊三国同盟を締結、1941年12月にはドイツと共に対米宣戦布告を行った
861,0,174,313,1873年に岩倉使節団はベルリン[70]、ハンブルク、ミュンヘン[71]を歴訪しており、その当時の様子は「米欧回覧実記」にも詳しく記載されている
862,0,196,119,またカリブ海地域では1983年、島国グレナダに軍事顧問や労働者を送って東側接近を支援したが、米軍の介入で頓挫した（グレナダ侵攻）
863,0,30,261,気候は亜熱帯性気候、半砂漠型サバナ気候、熱帯雨林気候、熱帯モンスーン気候、高地の亜熱帯性気候、温帯夏雨気候、温暖湿潤気候に分類できる
864,0,44,122,内陸部の砂漠地帯は標高1000 m以下の平原が多いが、ニジェールとリビアの国境に近いアルジェリア南東部は山がちで、ホガール山地やアドラル山地、ナジェール高原、ホガール高原などがある
865,0,55,256,付近では、ユーラシアプレート、フィリピン海プレート、太平洋プレート、北アメリカプレートがせめぎ合い、環太平洋造山帯・環太平洋火山帯・環太平洋地震帯と呼ばれる帯の一環をなしている
866,0,126,20,新石器時代に入り、大西洋の海進によって温暖化が進むと中央ヨーロッパから移住してきた種族が定住をはじめ、牧畜技術の移入と農耕技術の革新をもたらした[6]
867,0,127,5,"この他、ノルウェー本土から約1,000キロメートル （km） 離れた北大西洋上のヤン・マイエン島は固有の領土の一部として領有され、スヴァールバル条約によりバレンツ海のスヴァールバル諸島を領有している"
868,0,136,76,一方、インド亜大陸の分離を生じたプレートテクトニクスで、火山岩が噴出し、セーシェル諸島から南東に伸びる海嶺に位置するマスカリン海台の南では、モーリシャス島やレユニオン島などが玄武岩で出来ている
869,0,183,14,「ライオンの山」と名付けられた理由については、現在のフリータウン付近にいたポルトガル人が、山の方からライオンのように轟く雷鳴が聞こえたため名付けたという説や、山から海へ吹き降ろす風がライオンの咆哮に似ているので名付けた、など諸説ある
870,0,53,129,特に隣国であるキューバとは、1959年のキューバ革命以降汎米主義に基づいて近隣のラテンアメリカ・カリブ海諸国がキューバとの関係を断絶した中、国交を継続していた
871,0,91,243,現在も食料の自給率は遅々として回復せず、国民の生活は昨今の穀物価格の高騰やベトナム政府の米輸出制限措置の影響を大きく受けている
872,0,117,140,アメリカ軍と親密な関係を持ち、アメリカ中央軍の部隊駐留を認め、キング・ハリド軍事都市など国内にいくつもの米軍基地を置かせている
873,0,130,212,駐留多国籍軍は、米軍が15万人以上、ほかに27カ国が派遣しているが、治安部隊要員の拡充により、戦闘部隊は減少傾向にある
874,0,142,230,アメリカ合衆国政府は、スプラトリー諸島（南沙諸島）の12海里以内に米軍機を進入させる可能性を表明しており、中国外務省は「言動を慎むよう求める
875,0,172,254,5月28日と5月30日にはパキスタンによる初の核実験が成功し、日米がインド・パキスタン両国に経済制裁を課した
876,0,179,333,フランスは2003年のイラク戦争に終始反対したが、第二次世界大戦中も英米と一歩離れた独自外交を展開している
877,0,4,182,具体的には、1986年時点の国土に占める農地の比率が2.2%、牧草地4.6%、森林70.1%だったものが、2003年に至ると、同2.7%、同8.8%、同68.0%に変化している
878,0,55,527,経済基盤の貧弱な国が多く、更に海に面していないために輸送コストなども掛かるなどの理由から、一部の希少な地下資源を除き、貿易などの経済的な関係も他地域と比べて活発と言えない状況にある
879,0,115,400,ベンガル湾やアンダマン海の沿海部は年間降水量が5000mmを越える有数の多雨地域で、ケッペンの気候分類によれば典型的な熱帯モンスーン気候（Am）を示す
880,0,171,89,2015年2月末には、これらの国際的な海賊対策を行う国連加盟国合同軍第151合同任務部隊の司令官として、日本人（海自）が着任する事が発表された
881,0,64,361,"連邦政府は国土の28.8%にあたる総面積2,643,807 km2を保護しており[82]、大部分は国立公園や国定森林として保護されているが、一部は原油や天然ガス、その他の鉱産資源の採掘や牛の放牧のために賃貸されている"
882,0,15,143,2011年5月1日、首都イスラマバード郊外の住居でアルカーイダの指導者ウサーマ・ビン・ラーディンが米海軍特殊部隊SEALsに急襲された
883,0,55,458,安全保障面において台湾は、台湾関係法などを背景にアメリカ軍と密接な関係にあり、日米安保体制を維持する日本とも間接的な協力関係にある
884,0,64,279,その主なルートはサンフランシスコ港-サクラメント-ソルトレイク・シティ-シカゴ-ワシントン-フィラデルフィア-ニューヨーク-ボストン港であり、当時の様子が、「米欧回覧実記」に克明に記されている[66]
885,0,86,42,エル・サルバドル出身のマヌエル・ホセ・アルセ（スペイン語版、英語版）が中米連邦初代大統領となるが、独立後すぐに政治的混乱を起こした
886,0,110,49,1873年には岩倉使節団がイタリアのフィレンツェ、ローマ、ヴェネツィアを歴訪しており、当時の様子が「米欧回覧実記」に一部イラスト付きで詳しく記されている
887,0,177,464,その中で、ヴァレーヌィク（ウクライナ風餃子）、ハムーシュカ、フレチャーヌィク（団子）、コールジュ、コロヴァーイ（ケーキの一種）、パスカ（復活祭のパン）、クチャー（小麦か米の甘いお粥）などがある
888,0,196,91,アメリカに敵視されたキューバ革命政権は、当時続いていた冷戦による米ソ対立を背景にソビエト連邦と接近し、1960年にソ連と正式な外交関係を結んだ
889,0,130,220,国土の西端はシリア砂漠にあり、シリア、ヨルダンとの国境 （北緯33度22分 東経38度47分﻿ / ﻿北緯33.367度 東経38.783度﻿ / 33.367; 38.783） である
890,0,172,333,北インド平野の西部にあたるラジャスターン州エリアは、典型的な砂漠気候で高温となり特に3月下旬~9月下旬までは、降雨も少なく、厳しい乾燥地帯で4月中旬~6月頃は特に酷暑となる
891,0,109,31,加えて、内陸国の河川流域という特性上、海へと直接つながっている国内河川はなく、領土の10%にも満たない灌漑農業用地や河川流域のオアシスに似た土地で集中的に農業が行われている
892,0,64,313,日米安全保障体制の下で日本が自主外交に消極的であったことや、冷戦時代にアメリカが起こしたベトナム戦争や、存在しないイラクの大量破壊兵器保有を理由に開戦したイラク戦争などにおいて、嘉手納基地や横田基地などの日本国内のアメリカ軍基地が出撃基地として利用されてきたこと、日本国内のアメリカ軍基地周辺において在日アメリカ軍兵士による日本人女性に対するレイプや強盗、殺人事件が多発しているが、日米地位協定により日本側に被疑者の身柄の拘束を最初に行うことが拒否されるケースがあることなどから、日米関係に対する批判も存在する
893,0,126,223,北部は豊かな土壌が広がり、野菜や果実等の都市近郊型農業や、農耕飼料を必要とする養豚・養鶏業等が営まれているのに対し、南部はアルデンヌ高地を中心に冷涼な気候で、酸性土壌も多く、肉牛、乳牛等の放牧による畜産業や、ビート栽培等が主流である
894,0,26,287,"この草原地帯のリャノが国土の35%（380,000平方kmで、ほぼ日本の国土と同じ）、グアヤナ高地が国土の45%を占めるものの、人口の圧倒的な部分は北方の海岸線沿いのマラカイボ低地とベネズエラ高原に集中し、ベネズエラの多くの都市や村落は標高800m-1300mの人間が住むのに適した気候の谷間に存在する"
895,0,22,343,2008年2月25日に発足した李明博政権は金大中政権以前の親米路線に方針を転換したため、対米関係も改善されると見込まれていた
896,0,26,150,またロシア、中国、北朝鮮、イラン、キューバ、トルコ、シリア、パレスチナ、ボリビアなど反米主義的な国家群から2期目就任の承認を受けている[42][43]
897,0,55,199,一方、東京通信工業（現在のソニー）によるトランジスタラジオ対米輸出の大成功などは「安くて粗悪」というかつての日本製品の海外イメージを払拭し、外需拡大は経済成長をさらに加速させた
898,0,99,105,ギニアビサウでは工業、鉱業がほぼ存在せず、労働力の8割が従事する主要産業の農業も米などの自給農業が中心でしかも国内需要すら満たせないほど生産性が低い
899,0,112,96,サーダートに代わって副大統領から大統領に昇格したホスニー・ムバーラクは、対米協調外交を進める一方、開発独裁的な政権を20年以上にわたって維持した
900,0,167,61,アジアでは、日中戦争激化に伴い英米は日本に対して厳しい態度で臨むようになり、オランダ植民地政府もいわゆる対日「ABCD包囲網」に加わった
901,0,194,64,アメリカ海軍のアルフレッド・マハンの海軍戦略の影響や、1898年の米西戦争を契機に、アメリカ合衆国に太平洋と大西洋をつなぐ運河が中米に必要であるとの考えが浸透していた
902,0,71,35,外交樹立40周年記念特別企画として、茨城県つくば市にある地質標本館にて特別展「砂漠を歩いてマントルへ -中東オマーンの地質探訪-」が2011年4月~7月に開催された
903,0,130,223,南端はネフド砂漠中にあり、クウェート、サウジアラビアとの国境 （北緯29度03分 東経46度25分﻿ / ﻿北緯29.050度 東経46.417度﻿ / 29.050; 46.417） の一部である
